timestamp,run_id,run_stage,model,output_dir,dataset_part,train_fraction,validation_samples,epochs,wer,train_runtime,train_loss,eval_loss,device,gpu,per_device_train_batch_size,grad_accum,effective_batch_size,lora_r,lora_alpha,lora_dropout,quant_weights_dtype,quant_compute_dtype,inference_time_sec,peak_memory_mb,save_full_model,language,task,learning_rate,seed,eval_strategy,eval_steps,stdout_log
2025-08-11T02:31:00.655652,coarse_001,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,1,24.928530588907947,250.1694,1.2547985006261755,0.6753695607185364,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,55.90536427497864,2278.933504,False,en,transcribe,0.00075,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_001.log
2025-08-11T02:36:02.627706,coarse_002,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,1,22.870211549456833,244.4531,1.0333994384165164,0.587696373462677,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,48.7346088886261,2335.556096,False,en,transcribe,0.00075,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_002.log
2025-08-11T02:41:18.160890,coarse_003,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,1,23.041738136077758,257.9146,1.0658856144657842,0.6055002212524414,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,49.76443290710449,2278.934016,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_003.log
2025-08-11T02:46:16.425652,coarse_004,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,1,21.497998856489424,241.7753,1.0450077012733177,0.562350869178772,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,48.360445976257324,2335.55712,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_004.log
2025-08-11T02:51:16.354800,coarse_005,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,1,23.0989136649514,242.5171,1.0008217692375183,0.565399169921875,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,48.624852895736694,2278.932992,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_005.log
2025-08-11T02:56:24.527370,coarse_006,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,1,20.811892510005716,251.2328,1.08491141266293,0.5244160294532776,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,49.0204803943634,2335.557632,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_006.log
2025-08-11T03:05:33.365978,coarse_007,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,2,20.182961692395654,492.7728,0.8397369782129923,0.5187257528305054,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,48.24445056915283,2278.934016,False,en,transcribe,0.00075,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_007.log
2025-08-11T03:14:36.320061,coarse_008,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,2,18.467695826186393,486.7143,0.6734777512373747,0.4959278106689453,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,48.16883826255798,2335.55712,False,en,transcribe,0.00075,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_008.log
2025-08-11T03:23:37.403823,coarse_009,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,2,20.011435105774726,485.2922,0.7696544770841245,0.5093743801116943,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,47.7657675743103,2278.933504,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_009.log
2025-08-11T03:32:46.705842,coarse_010,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,2,18.753573470554603,492.2471,0.6380701241669832,0.477985143661499,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,48.32033729553223,2336.737792,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_010.log
2025-08-11T03:42:03.003999,coarse_011,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,2,25.38593481989708,495.5607,0.6853335234853957,0.49143412709236145,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,52.8412504196167,2278.93504,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_011.log
2025-08-11T03:51:00.822857,coarse_012,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.25,200,2,17.61006289308176,481.2919,0.6284393050052501,0.45917823910713196,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,48.26422119140625,2335.558656,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_012.log
2025-08-11T03:59:24.916529,coarse_013,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,1,19.839908519153802,435.3996,0.8508612106893664,0.5084351301193237,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,48.51000761985779,2278.826496,False,en,transcribe,0.00075,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_013.log
2025-08-11T04:08:00.279825,coarse_014,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,1,33.21898227558605,446.4888,0.8046208096441821,0.4672911763191223,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,60.92666530609131,2335.448576,False,en,transcribe,0.00075,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_014.log
2025-08-11T06:40:42.519350,coarse_015,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,1,100.0,4776.0572,0.9135198325754326,0.496773362159729,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,4378.137065410614,2314.339328,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_015.log
2025-08-11T06:49:01.929388,coarse_016,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,1,23.499142367066895,438.882,0.7511642202038631,0.434741735458374,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,52.307740688323975,2336.042496,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_016.log
2025-08-11T06:57:21.411510,coarse_017,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,1,24.69982847341338,439.0985,0.7586079512801126,0.4449378252029419,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,52.185916900634766,2278.82752,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_017.log
2025-08-11T07:05:30.898860,coarse_018,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,1,16.52372784448256,433.184,0.66353711235189,0.4123666286468506,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,47.879950761795044,2336.042496,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_018.log
2025-08-11T07:20:56.922610,coarse_019,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,2,17.724413950829046,870.1033,0.5810411110102573,0.42894744873046875,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,47.75399589538574,2278.828544,False,en,transcribe,0.00075,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_019.log
2025-08-11T07:36:27.464650,coarse_020,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,2,16.352201257861633,874.018,0.5071388513685386,0.40294304490089417,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,48.135310649871826,2335.452672,False,en,transcribe,0.00075,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_020.log
2025-08-11T07:51:56.027976,coarse_021,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,2,17.26700971983991,872.9529,0.5569969763822644,0.41119012236595154,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,47.30199646949768,2278.826496,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_021.log
2025-08-11T08:07:18.253220,coarse_022,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,2,14.979988564894226,865.9995,0.47548636097774327,0.3758498430252075,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,48.03445863723755,2335.455744,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_022.log
2025-08-11T08:23:23.410476,coarse_023,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,2,16.866781017724414,908.0336,0.5032278909304432,0.4034355878829956,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,48.88272213935852,2278.831104,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_023.log
2025-08-11T08:43:57.583930,coarse_024,coarse,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,0.5,200,2,100.0,1076.8206,0.583106797432231,0.374476820230484,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,148.88778829574585,2336.015872,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_024.log
2025-08-11T08:50:21.631813,coarse_025,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.25,200,1,26.815323041738136,325.7672,1.2251192430655162,0.6442083716392517,cuda,NVIDIA GeForce RTX 4090,6,6,36,16,32,0.05,int8,float16,40.60791850090027,1801.20064,False,en,transcribe,0.0005,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_025.log
2025-08-11T08:56:39.578353,coarse_026,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.25,200,1,24.013722126929675,328.8879,1.0739883482456207,0.5723139047622681,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,40.867053270339966,1845.739008,False,en,transcribe,0.0005,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_026.log
2025-08-11T09:02:54.386988,coarse_027,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.25,200,1,22.0125786163522,326.1743,0.9968970914681753,0.5313891768455505,cuda,NVIDIA GeForce RTX 4090,6,6,36,16,32,0.05,int8,float16,40.655051946640015,1801.337856,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_027.log
2025-08-11T09:09:10.227113,coarse_028,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.25,200,1,20.640365923384792,326.8463,0.8956926961739858,0.49815645813941956,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,41.060142517089844,1845.739008,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_028.log
2025-08-11T09:20:48.354257,coarse_029,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.25,200,2,20.697541452258434,649.7191,0.8272161682446798,0.519493043422699,cuda,NVIDIA GeForce RTX 4090,6,6,36,16,32,0.05,int8,float16,40.49844408035278,1801.20064,False,en,transcribe,0.0005,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_029.log
2025-08-11T09:32:27.984166,coarse_030,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.25,200,2,18.867924528301888,651.3458,0.6881260635952154,0.4470517635345459,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,40.60944724082947,1845.739008,False,en,transcribe,0.0005,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_030.log
2025-08-11T09:44:39.224630,coarse_031,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.25,200,2,18.067467124070898,681.3313,0.667191623399655,0.4401073157787323,cuda,NVIDIA GeForce RTX 4090,6,6,36,16,32,0.05,int8,float16,42.15453600883484,1801.269248,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_031.log
2025-08-11T09:56:52.198271,coarse_032,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.25,200,2,15.608919382504288,682.7104,0.5799360610544682,0.3950966000556946,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,42.26632571220398,1845.739008,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_032.log
2025-08-11T10:08:06.194661,coarse_033,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.5,200,1,21.15494568324757,610.5687,0.8814235637062474,0.5008545517921448,cuda,NVIDIA GeForce RTX 4090,6,6,36,16,32,0.05,int8,float16,40.68169808387756,1800.561664,False,en,transcribe,0.0005,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_033.log
2025-08-11T10:19:06.326271,coarse_034,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.5,200,1,18.639222412807317,611.4407,0.7715098556719329,0.44642311334609985,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,40.60141396522522,1845.100032,False,en,transcribe,0.0005,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_034.log
2025-08-11T10:30:12.701352,coarse_035,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.5,200,1,18.12464265294454,616.2521,0.7426286822871158,0.42282944917678833,cuda,NVIDIA GeForce RTX 4090,6,6,36,16,32,0.05,int8,float16,42.30096960067749,1800.5632,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_035.log
2025-08-11T10:41:22.591131,coarse_036,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.5,200,1,16.23785020011435,620.9162,0.674993906523052,0.3792150914669037,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,40.81312131881714,1845.100032,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_036.log
2025-08-11T11:02:29.288552,coarse_037,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.5,200,2,16.580903373356204,1217.6392,0.5971521892045674,0.4084298610687256,cuda,NVIDIA GeForce RTX 4090,6,6,36,16,32,0.05,int8,float16,41.142510175704956,1800.5632,False,en,transcribe,0.0005,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_037.log
2025-08-11T11:23:46.535288,coarse_038,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.5,200,2,14.979988564894226,1228.5903,0.5075022132773148,0.35692229866981506,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,40.6135311126709,1845.100544,False,en,transcribe,0.0005,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_038.log
2025-08-11T11:44:54.047251,coarse_039,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.5,200,2,13.7221269296741,1218.697,0.49615654568923145,0.3476656973361969,cuda,NVIDIA GeForce RTX 4090,6,6,36,16,32,0.05,int8,float16,40.88268423080444,1800.561664,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_039.log
2025-08-11T12:06:01.615590,coarse_040,coarse,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,0.5,200,2,13.20754716981132,1219.1656,0.4463105741300081,0.3280434012413025,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,40.69595003128052,1845.100032,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/coarse_040.log
2025-08-11T13:15:18.631662,refine_001,refine,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,1.0,200,5,11.663807890222985,4077.8874,0.19632269272781874,0.34228187799453735,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,47.55699157714844,2340.013056,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/refine_001.log
2025-08-11T14:24:20.435984,refine_002,refine,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,1.0,200,5,13.036020583190394,4085.1844,0.1925305185463507,0.36984243988990784,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,47.922857999801636,2340.01152,False,en,transcribe,0.00075,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/refine_002.log
2025-08-11T15:36:12.595732,refine_003,refine,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,1.0,200,5,11.606632361349343,4255.1147,0.2264856242377993,0.36697807908058167,cuda,NVIDIA GeForce RTX 4090,8,4,32,32,64,0.05,int8,float16,48.82174253463745,2340.012032,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/refine_003.log
2025-08-11T16:45:06.515987,refine_004,refine,openai/whisper-medium.en,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-medium.en_base,base,1.0,200,5,13.264722698684963,4077.8616,0.21718775400533363,0.3514264225959778,cuda,NVIDIA GeForce RTX 4090,8,4,32,16,32,0.05,int8,float16,47.82815861701965,2283.38688,False,en,transcribe,0.0015,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/refine_004.log
2025-08-11T18:24:04.594164,refine_005,refine,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,1.0,200,5,10.4631217838765,5860.3234,0.19496931585826371,0.28321975469589233,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,40.65752863883972,1845.097472,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/refine_005.log
2025-08-11T20:02:05.769363,refine_006,refine,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,1.0,200,5,11.49228130360206,5833.1455,0.2051670337350745,0.28231921792030334,cuda,NVIDIA GeForce RTX 4090,6,6,36,16,32,0.05,int8,float16,40.3573431968689,1800.630784,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/refine_006.log
2025-08-11T21:39:52.193935,refine_007,refine,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,1.0,200,5,10.291595197255575,5818.7016,0.19707964755986865,0.27944648265838623,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,40.10881471633911,1845.100032,False,en,transcribe,0.0005,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/refine_007.log
2025-08-11T23:17:30.819286,refine_008,refine,openai/whisper-large-v3-turbo,/home/pandeys2/Workspace/salai/finetuned_models/whisper_lora_whisper-large-v3-turbo_base,base,1.0,200,5,11.720983419096626,5810.3844,0.19471071067609286,0.2970844507217407,cuda,NVIDIA GeForce RTX 4090,6,6,36,32,64,0.05,int8,float16,40.381081104278564,1845.100032,False,en,transcribe,0.001,42,epoch,100,/home/pandeys2/Workspace/salai/asr_finetune/sweep_runs/stdout_logs/refine_008.log
